Data,Open,High,Low,Close,Volume
2021.07.05 00:00,8.18,8.23,8.00,8.14,55757300
2021.07.06 00:00,8.10,8.12,7.81,7.81,97035400
2021.07.07 00:00,7.94,7.94,7.73,7.91,73364500
2021.07.08 00:00,7.73,7.81,7.69,7.76,80200100
2021.07.12 00:00,7.78,7.84,7.70,7.82,52411700
2021.07.13 00:00,7.78,7.89,7.72,7.87,41201300
2021.07.14 00:00,7.93,7.96,7.77,7.81,51396600
2021.07.15 00:00,7.76,7.79,7.59,7.64,67607200
2021.07.16 00:00,7.68,7.72,7.50,7.53,67461300
2021.07.19 00:00,7.33,7.46,7.30,7.40,82255300
2021.07.20 00:00,7.39,7.60,7.31,7.50,63094600
2021.07.21 00:00,7.56,7.68,7.50,7.61,50123800
2021.07.22 00:00,7.62,7.68,7.54,7.59,37427800
2021.07.23 00:00,7.65,7.67,7.53,7.54,33771100
2021.07.26 00:00,7.54,7.75,7.54,7.75,46397400
2021.07.27 00:00,7.72,7.73,7.59,7.66,51657100
2021.07.28 00:00,7.74,7.87,7.67,7.82,46578000
2021.07.29 00:00,7.84,7.88,7.76,7.85,43599300
2021.07.30 00:00,7.79,7.85,7.57,7.59,73599300
2021.08.02 00:00,7.67,7.73,7.44,7.45,70038500
2021.08.03 00:00,7.44,7.58,7.28,7.57,71526700
2021.08.04 00:00,7.49,7.55,7.32,7.41,87584700
2021.08.05 00:00,8.11,8.18,7.92,8.00,222989400
2021.08.06 00:00,8.04,8.05,7.90,8.01,50795800
2021.08.09 00:00,7.89,7.96,7.81,7.95,75027900
2021.08.10 00:00,7.98,8.12,7.97,7.98,84020600
2021.08.11 00:00,7.94,8.18,7.89,8.09,97606100
2021.08.12 00:00,8.09,8.23,8.04,8.21,94924000
2021.08.13 00:00,8.20,8.35,8.19,8.28,84744500
2021.08.16 00:00,8.24,8.25,7.97,8.08,100685200
2021.08.17 00:00,8.02,8.26,7.91,8.08,92955200
2021.08.18 00:00,8.08,8.16,7.97,8.01,85278600
2021.08.19 00:00,7.85,8.03,7.81,7.96,80252000
2021.08.20 00:00,7.89,7.96,7.82,7.95,84938300
2021.08.23 00:00,8.05,8.16,8.00,8.08,70404500
2021.08.24 00:00,8.16,8.26,8.14,8.24,49604200
2021.08.25 00:00,8.26,8.32,8.18,8.29,45925300
2021.08.26 00:00,8.24,8.33,8.21,8.22,40644500
2021.08.27 00:00,8.28,8.52,8.27,8.52,76095600
2021.08.30 00:00,8.49,8.58,8.45,8.46,60857400
2021.08.31 00:00,8.43,8.44,8.07,8.13,109914400
2021.09.01 00:00,8.17,8.17,7.87,8.08,69059900
2021.09.02 00:00,8.07,8.18,7.91,7.95,55501400
2021.09.03 00:00,7.97,8.00,7.80,7.87,57371100
2021.09.06 00:00,7.83,7.98,7.82,7.91,26295400
2021.09.08 00:00,7.86,7.88,7.41,7.46,79424600
2021.09.09 00:00,7.50,7.74,7.22,7.62,154708100
2021.09.10 00:00,7.78,7.81,7.57,7.57,78023700
2021.09.13 00:00,7.71,7.89,7.66,7.84,63014100
2021.09.14 00:00,7.76,7.85,7.69,7.74,65213000
2021.09.15 00:00,7.77,7.91,7.73,7.87,66928000
2021.09.16 00:00,7.80,7.84,7.63,7.80,65185800
2021.09.17 00:00,7.76,7.78,7.40,7.45,128315300
2021.09.20 00:00,7.20,7.37,7.11,7.37,79827200
2021.09.21 00:00,7.50,7.56,7.33,7.54,64349300
2021.09.22 00:00,7.63,7.84,7.63,7.73,69951500
2021.09.23 00:00,7.76,8.06,7.74,8.02,83860700
2021.09.24 00:00,7.94,8.09,7.91,8.04,44585500
2021.09.27 00:00,8.11,8.21,7.92,8.11,88965800
2021.09.28 00:00,8.13,8.34,7.99,8.06,117496300
2021.09.29 00:00,8.13,8.23,8.02,8.19,58554100
2021.09.30 00:00,8.23,8.24,8.12,8.14,65448700
2021.10.01 00:00,8.11,8.37,8.09,8.37,60610000
2021.10.04 00:00,8.30,8.61,8.29,8.61,106564500
2021.10.05 00:00,8.67,8.81,8.64,8.79,99460000
2021.10.06 00:00,8.65,8.72,8.51,8.56,84203000
2021.10.07 00:00,8.58,8.66,8.44,8.55,60190700
2021.10.08 00:00,8.67,8.85,8.58,8.70,85338600
2021.10.11 00:00,8.82,8.92,8.71,8.76,79031100
2021.10.13 00:00,8.72,8.88,8.69,8.86,55430900
2021.10.14 00:00,8.93,9.03,8.82,8.87,75908400
2021.10.15 00:00,8.91,8.92,8.82,8.85,71603100
2021.10.18 00:00,8.79,8.86,8.67,8.80,68745900
2021.10.19 00:00,8.74,8.76,8.33,8.37,111002700
2021.10.20 00:00,8.45,8.61,8.35,8.49,55255700
2021.10.21 00:00,8.33,8.42,8.05,8.21,100964100
2021.10.22 00:00,8.10,8.30,7.70,8.12,138155100
2021.10.25 00:00,8.30,8.76,8.26,8.68,135256700
2021.10.26 00:00,8.61,8.74,8.55,8.60,57540500
2021.10.27 00:00,8.62,8.69,8.51,8.58,57270700
2021.10.28 00:00,8.53,8.74,8.44,8.66,87347900
2021.10.29 00:00,8.71,8.73,8.06,8.15,155326400
2021.11.01 00:00,8.28,8.47,8.18,8.37,101814500
2021.11.03 00:00,8.28,8.32,8.01,8.03,82355400
2021.11.04 00:00,8.08,8.14,7.73,7.77,91973600
2021.11.05 00:00,7.86,7.93,7.71,7.73,85791600
2021.11.08 00:00,7.71,7.97,7.69,7.81,59704100
2021.11.09 00:00,7.83,8.06,7.83,7.96,73021700
2021.11.10 00:00,7.95,8.05,7.82,7.90,68176300
2021.11.11 00:00,8.03,8.03,7.84,7.91,60848900
2021.11.12 00:00,7.86,8.12,7.77,8.07,85962500
2021.11.16 00:00,8.15,8.24,7.96,8.15,60978200
2021.11.17 00:00,8.19,8.20,7.92,7.95,82106800
2021.11.18 00:00,7.98,8.00,7.79,7.93,63993000
2021.11.19 00:00,7.80,7.86,7.71,7.80,84860400
2021.11.22 00:00,7.86,8.11,7.86,7.88,59195200
2021.11.23 00:00,7.95,8.38,7.92,8.31,108382300
2021.11.24 00:00,8.30,8.50,8.22,8.48,64263300
2021.11.25 00:00,8.68,8.90,8.54,8.85,104052200
2021.11.26 00:00,8.49,8.72,8.39,8.51,108868000
2021.11.29 00:00,8.78,8.91,8.61,8.81,84672200
2021.11.30 00:00,8.76,8.86,8.63,8.80,129384600
2021.12.01 00:00,8.92,9.17,8.81,8.85,135798600
2021.12.02 00:00,9.01,9.51,8.75,9.47,191410300
2021.12.03 00:00,9.51,9.66,9.42,9.60,105133000
2021.12.06 00:00,9.61,9.77,9.57,9.64,66142300
2021.12.07 00:00,9.77,9.87,9.61,9.80,100114300
2021.12.08 00:00,9.80,10.04,9.75,9.80,71167700
2021.12.09 00:00,9.71,9.84,9.61,9.78,67668200
2021.12.10 00:00,9.85,10.05,9.84,9.90,38517500
2021.12.13 00:00,9.90,10.03,9.78,9.84,45448700
2021.12.14 00:00,9.88,9.96,9.68,9.72,56833800
2021.12.15 00:00,9.71,9.78,9.54,9.78,55085100
2021.12.16 00:00,9.89,10.01,9.85,9.91,56545700
2021.12.17 00:00,9.79,9.89,9.61,9.68,93230800
2021.12.20 00:00,9.49,9.53,9.24,9.40,106282500
2021.12.21 00:00,9.53,9.59,9.39,9.41,40454500
2021.12.22 00:00,9.48,9.48,9.34,9.40,33734500
2021.12.23 00:00,9.46,9.49,9.40,9.46,28713600
2021.12.27 00:00,9.45,9.61,9.40,9.60,44227900
2021.12.28 00:00,9.68,9.77,9.58,9.61,30688100
2021.12.29 00:00,9.58,9.65,9.49,9.53,35508400
2021.12.30 00:00,9.53,9.58,9.48,9.50,43229100
2022.01.03 00:00,9.53,9.75,9.52,9.71,52704700
2022.01.04 00:00,9.73,9.81,9.65,9.75,51739200
2022.01.05 00:00,9.74,9.77,9.33,9.37,78459800
2022.01.06 00:00,9.44,9.56,9.29,9.36,61163100
2022.01.07 00:00,9.38,9.44,9.29,9.41,47507600
2022.01.10 00:00,9.34,9.43,9.25,9.35,37455200
2022.01.11 00:00,9.38,9.70,9.30,9.63,73623800
2022.01.12 00:00,9.66,9.98,9.66,9.92,81378200
2022.01.13 00:00,9.86,10.22,9.85,10.12,76717500
2022.01.14 00:00,10.11,10.55,10.09,10.50,96458800
2022.01.17 00:00,10.48,10.62,10.43,10.51,35675900
2022.01.18 00:00,10.53,10.67,10.34,10.56,78198800
2022.01.19 00:00,10.65,10.75,10.49,10.51,78460200
2022.01.20 00:00,10.51,10.68,10.38,10.59,85353100
2022.01.21 00:00,10.54,10.64,10.52,10.60,60384100
2022.01.24 00:00,10.58,10.76,10.36,10.66,79117100
2022.01.25 00:00,10.58,11.09,10.54,11.01,98358500
2022.01.26 00:00,11.12,11.44,11.12,11.31,102679900
2022.01.27 00:00,11.43,11.56,11.07,11.31,90631000
2022.01.28 00:00,11.28,11.47,10.75,10.86,119400500
2022.01.31 00:00,10.85,11.02,10.70,10.80,62450300
2022.02.01 00:00,10.80,11.12,10.66,11.02,57315200
2022.02.02 00:00,11.15,11.18,10.80,10.85,36271700
2022.02.03 00:00,10.80,10.99,10.55,10.70,51087800
2022.02.04 00:00,10.82,11.09,10.64,10.89,59346800
2022.02.07 00:00,10.86,10.94,10.72,10.73,48868100
2022.02.08 00:00,10.65,10.66,10.43,10.62,62590000
2022.02.09 00:00,10.59,10.91,10.56,10.66,50960500
2022.02.10 00:00,10.78,10.98,10.66,10.83,49534600
2022.02.11 00:00,10.94,11.32,10.89,11.27,88013400
2022.02.14 00:00,11.30,11.33,10.96,11.02,55687000
2022.02.15 00:00,10.90,10.91,10.64,10.84,65689000
2022.02.16 00:00,10.96,11.25,10.94,10.99,65811600
2022.02.17 00:00,10.97,11.11,10.86,10.95,43255200
2022.02.18 00:00,10.87,11.05,10.77,11.02,58653300
2022.02.21 00:00,11.03,11.35,11.02,11.30,51263800
2022.02.22 00:00,11.42,11.58,11.09,11.26,80206700
2022.02.23 00:00,11.41,11.55,11.28,11.42,86530100
2022.02.24 00:00,11.62,11.78,10.91,11.15,139674100
2022.02.25 00:00,11.17,11.35,10.98,11.35,86459100
2022.03.02 00:00,11.77,11.78,11.48,11.57,58071800
2022.03.03 00:00,11.62,11.66,11.40,11.43,69237400
2022.03.04 00:00,11.38,11.58,11.29,11.43,55418000
2022.03.07 00:00,11.52,11.55,10.56,10.61,110954100
2022.03.08 00:00,10.68,11.01,10.52,10.83,111633500
2022.03.09 00:00,10.88,10.96,10.59,10.87,87779300
2022.03.10 00:00,10.88,11.55,10.85,11.25,136437700
2022.03.11 00:00,11.32,11.48,10.70,10.84,92153700
2022.03.14 00:00,10.82,10.98,10.52,10.64,52126100
2022.03.15 00:00,10.39,10.53,10.17,10.38,66027700
2022.03.16 00:00,10.51,10.53,10.14,10.29,71597800
2022.03.17 00:00,10.43,10.48,9.85,10.02,177812100
2022.03.18 00:00,10.04,10.29,9.97,10.22,92538600
2022.03.21 00:00,10.32,10.71,10.23,10.60,67445700
2022.03.22 00:00,10.68,10.71,10.46,10.55,55950200
2022.03.23 00:00,10.66,10.84,10.58,10.70,52770900
2022.03.24 00:00,10.70,10.88,10.57,10.82,48854400
2022.03.25 00:00,10.73,10.86,10.65,10.78,51631700
2022.03.28 00:00,10.70,10.71,10.34,10.55,67710300
2022.03.29 00:00,10.72,10.94,10.65,10.78,93643600
2022.03.30 00:00,10.85,11.01,10.81,11.01,69293000
2022.03.31 00:00,10.87,11.21,10.85,11.17,94024100
2022.04.01 00:00,11.20,11.28,10.99,11.02,72283700
2022.04.04 00:00,10.98,10.98,10.76,10.92,55976200
2022.04.05 00:00,10.90,11.04,10.81,10.81,45378200
2022.04.06 00:00,10.88,10.94,10.69,10.80,56799800
2022.04.07 00:00,10.89,11.37,10.85,11.36,118124700
2022.04.08 00:00,11.37,11.49,11.30,11.42,60907000
2022.04.11 00:00,11.32,11.38,11.28,11.33,47994900
2022.04.12 00:00,11.48,11.58,11.28,11.30,67824000
2022.04.13 00:00,11.47,11.62,11.38,11.54,100793800
2022.04.14 00:00,11.52,11.69,11.36,11.40,118439600
2022.04.18 00:00,11.36,11.45,11.11,11.20,76057100
2022.04.19 00:00,11.36,11.67,11.35,11.54,88289000
2022.04.20 00:00,11.54,11.65,11.42,11.60,34549100
2022.04.22 00:00,11.32,11.41,11.06,11.14,74296700
2022.04.25 00:00,10.93,11.10,10.77,10.98,66219200
2022.04.26 00:00,10.98,11.15,10.90,10.96,48601500
2022.04.27 00:00,11.07,11.14,10.92,10.96,41582300
2022.04.28 00:00,11.10,11.17,11.03,11.03,43123200
2022.04.29 00:00,11.21,11.52,11.04,11.04,75905900
2022.05.02 00:00,11.00,11.06,10.69,10.93,72243800
2022.05.03 00:00,10.98,11.08,10.87,11.03,52277700
2022.05.04 00:00,11.16,11.73,11.09,11.69,108923000
2022.05.05 00:00,11.60,11.85,11.31,11.67,98722000
2022.05.06 00:00,11.92,12.08,11.63,12.06,129319100
2022.05.09 00:00,11.92,12.05,11.69,11.73,91489600
2022.05.10 00:00,11.80,11.98,11.74,11.83,60233600
2022.05.11 00:00,11.95,12.36,11.92,12.24,108539800
2022.05.12 00:00,12.13,12.43,12.13,12.34,114034500
2022.05.13 00:00,12.43,12.56,12.36,12.50,66840400
2022.05.16 00:00,12.49,12.72,12.40,12.62,91889700
2022.05.17 00:00,12.76,12.81,12.45,12.46,90432500
2022.05.18 00:00,12.46,12.60,12.19,12.25,80789700
2022.05.19 00:00,12.22,12.50,12.15,12.46,63719600
2022.05.20 00:00,12.61,12.70,12.49,12.70,77941500
2022.05.23 00:00,12.83,13.24,12.82,13.20,92718200
2022.05.24 00:00,12.65,13.01,12.45,12.82,153497100
2022.05.25 00:00,12.86,13.09,12.68,13.00,69817000
2022.05.26 00:00,12.99,13.21,12.96,13.03,78084400
2022.05.27 00:00,13.04,13.04,12.40,12.41,117499600
2022.05.30 00:00,12.51,12.52,11.81,12.16,97715000
2022.05.31 00:00,12.33,12.42,12.09,12.19,83280400
2022.06.01 00:00,12.13,12.30,12.11,12.17,46022100
2022.06.02 00:00,12.15,12.19,11.98,12.07,50251300
2022.06.03 00:00,12.05,12.35,11.98,12.28,60200400
2022.06.06 00:00,12.37,12.38,12.13,12.29,38952200
2022.06.07 00:00,12.24,12.69,12.23,12.43,79944300
2022.06.08 00:00,12.34,12.63,12.30,12.37,65723800
2022.06.09 00:00,12.37,12.43,12.16,12.20,53700900
2022.06.10 00:00,12.17,12.17,11.79,12.02,62632100
2022.06.13 00:00,11.77,12.00,11.63,11.87,64360500
2022.06.14 00:00,12.03,12.27,11.86,12.00,68566500
2022.06.15 00:00,12.17,12.17,11.70,11.79,72192000
2022.06.17 00:00,11.42,11.54,10.60,11.08,183265500
2022.06.20 00:00,10.55,11.46,10.51,11.20,92328100
2022.06.21 00:00,11.27,11.42,10.82,10.98,84684300
2022.06.22 00:00,10.78,11.17,10.70,10.95,57649700
2022.06.23 00:00,10.94,11.10,10.59,10.74,68918000
2022.06.24 00:00,10.85,10.99,10.62,10.66,53087400
2022.06.27 00:00,10.88,11.38,10.81,11.35,90057300
2022.06.28 00:00,11.59,11.69,11.36,11.49,51991400
2022.06.29 00:00,11.55,11.69,11.29,11.39,51269100
2022.06.30 00:00,11.21,11.38,11.11,11.33,49620500
2022.07.01 00:00,11.39,11.70,11.16,11.57,64804500
2022.07.04 00:00,11.57,11.87,11.57,11.82,37136300
2022.07.05 00:00,11.72,11.74,11.17,11.37,78211900
2022.07.06 00:00,11.42,11.55,10.91,11.22,57181300
2022.07.07 00:00,11.36,11.73,11.36,11.55,52037300
2022.07.08 00:00,11.57,11.75,11.51,11.68,42801300
2022.07.11 00:00,11.49,11.68,11.46,11.62,39392200
2022.07.12 00:00,11.48,11.53,11.34,11.45,46309700
2022.07.13 00:00,11.41,11.55,11.35,11.46,35313200
2022.07.14 00:00,11.36,11.36,11.05,11.15,46879200
2022.07.15 00:00,11.23,11.38,11.15,11.34,37779100
2022.07.18 00:00,11.51,11.64,11.48,11.60,46613800
2022.07.19 00:00,11.58,11.86,11.52,11.83,48223700
2022.07.20 00:00,11.79,11.85,11.69,11.83,43384300
2022.07.21 00:00,11.75,11.81,11.44,11.77,58683600
2022.07.22 00:00,11.78,11.95,11.70,11.90,55554500
2022.07.25 00:00,12.01,12.47,12.01,12.45,78678100
2022.07.26 00:00,12.65,12.82,12.41,12.58,78129900
2022.07.27 00:00,12.69,12.76,12.42,12.71,55889500
2022.07.28 00:00,12.81,13.23,12.75,13.10,113619900
2022.07.29 00:00,13.63,14.06,13.31,13.85,181431200
2022.08.01 00:00,13.79,13.85,13.47,13.66,81093900
2022.08.02 00:00,13.70,13.99,13.58,13.72,68730600
2022.08.03 00:00,13.79,13.85,13.61,13.74,65546700
2022.08.04 00:00,13.82,13.95,13.62,13.87,53950400
2022.08.05 00:00,13.85,14.22,13.84,14.14,77557900
2022.08.08 00:00,14.25,14.91,14.25,14.86,109005600
2022.08.09 00:00,15.01,15.19,14.94,15.10,78064000
2022.08.10 00:00,15.27,15.27,14.85,15.05,77379500
2022.08.11 00:00,15.19,15.35,14.70,14.70,127296200
2022.08.12 00:00,14.46,15.82,14.45,15.76,170711400
2022.08.15 00:00,15.35,16.02,15.18,15.76,96722800
2022.08.16 00:00,15.76,15.94,15.65,15.91,64015000
2022.08.17 00:00,15.73,16.31,15.70,16.28,72587900
2022.08.18 00:00,16.45,16.73,16.33,16.61,84063000
2022.08.19 00:00,16.36,16.47,15.57,15.77,124266100
2022.08.22 00:00,15.77,16.19,15.15,16.11,92049700
2022.08.23 00:00,16.22,16.65,16.21,16.62,72903200
2022.08.24 00:00,16.67,16.96,16.52,16.72,60670300
2022.08.25 00:00,16.95,17.08,16.24,16.54,99214200
2022.08.26 00:00,16.54,16.73,16.19,16.72,63335100
2022.08.29 00:00,16.67,17.43,16.62,17.13,72914500
2022.08.30 00:00,16.90,17.01,16.04,16.12,98286300
2022.08.31 00:00,15.94,16.62,15.81,16.51,113976000
2022.09.01 00:00,16.58,16.87,16.28,16.82,68756700
2022.09.02 00:00,17.12,17.18,16.53,16.61,81579000
2022.09.05 00:00,16.82,16.95,16.47,16.56,77699100
2022.09.06 00:00,16.04,16.20,15.66,15.95,111163800
2022.09.08 00:00,16.06,16.29,15.60,15.80,62878700
2022.09.09 00:00,16.15,16.24,15.75,15.80,49488400
2022.09.12 00:00,15.98,16.27,15.63,15.69,71029800
2022.09.13 00:00,15.38,15.62,15.17,15.23,87983400
2022.09.14 00:00,15.28,15.62,15.22,15.47,48807000
2022.09.15 00:00,15.37,15.52,15.31,15.44,45273400
2022.09.16 00:00,15.34,15.38,15.08,15.30,106177600
2022.09.19 00:00,15.16,15.59,14.85,15.54,65077000
2022.09.20 00:00,15.61,15.70,15.33,15.45,67062600
2022.09.21 00:00,15.58,15.64,15.35,15.49,58249000
2022.09.22 00:00,15.64,15.94,15.42,15.87,69488700
2022.09.23 00:00,15.56,15.60,14.79,14.88,138438500
2022.09.26 00:00,14.77,14.95,14.52,14.64,79420700
2022.09.27 00:00,14.86,15.01,14.67,14.74,70821700
2022.09.28 00:00,14.74,14.82,14.20,14.55,104270600
2022.09.29 00:00,14.41,14.61,14.21,14.57,87316600
2022.09.30 00:00,14.52,15.15,14.41,14.81,121098300
2022.10.03 00:00,15.86,16.22,15.73,15.99,177579000
2022.10.04 00:00,16.35,16.39,15.44,15.59,115437200
2022.10.05 00:00,15.61,16.31,15.50,16.18,91971800
2022.10.06 00:00,16.40,16.79,16.12,16.73,82058800
2022.10.07 00:00,16.69,17.06,16.51,16.71,72701500
2022.10.10 00:00,16.72,16.84,16.40,16.52,51814400
2022.10.11 00:00,16.34,16.56,16.21,16.40,58031100
2022.10.13 00:00,16.15,17.14,16.11,16.87,90841000
2022.10.14 00:00,16.88,16.97,16.55,16.61,61926100
2022.10.17 00:00,16.52,16.97,16.32,16.59,100617400
2022.10.18 00:00,16.85,17.01,16.48,17.00,81207100
2022.10.19 00:00,16.96,17.67,16.91,17.60,114010900
2022.10.20 00:00,17.94,18.16,17.78,18.12,113783300
2022.10.21 00:00,18.11,19.08,18.08,18.74,138716100
2022.10.24 00:00,18.14,18.30,17.01,17.02,141545900
2022.10.25 00:00,16.92,17.14,16.50,16.66,112285100
2022.10.26 00:00,16.20,16.66,15.85,16.26,121644600
2022.10.27 00:00,16.30,16.67,16.24,16.38,110143700
2022.10.28 00:00,16.25,16.46,15.83,16.19,128499800
2022.10.31 00:00,15.21,15.70,14.49,14.81,263088400
2022.11.01 00:00,15.19,15.24,14.69,14.84,114888300
2022.11.03 00:00,14.81,15.10,14.63,14.88,137787400
2022.11.04 00:00,15.31,15.36,14.00,14.06,194337100
2022.11.07 00:00,13.89,14.06,13.45,13.49,117206600
2022.11.08 00:00,13.45,13.68,13.29,13.59,94745400
2022.11.09 00:00,13.49,13.89,13.24,13.37,103303500
2022.11.10 00:00,12.96,13.36,12.73,12.98,145470100
2022.11.11 00:00,12.82,13.60,12.77,13.41,146365800
2022.11.14 00:00,13.55,14.00,13.46,13.77,66639500
2022.11.16 00:00,13.82,13.97,13.38,13.49,85549900
2022.11.17 00:00,13.42,13.57,13.19,13.50,103925800
2022.11.18 00:00,13.62,13.72,13.03,13.27,127175600
2022.11.21 00:00,13.48,13.70,12.95,13.31,164898100
2022.11.22 00:00,13.01,13.26,12.62,13.20,164261300
2022.11.23 00:00,13.01,13.38,12.90,13.26,77317300
2022.11.24 00:00,13.31,13.94,13.16,13.72,94233800
2022.11.25 00:00,13.73,13.77,13.35,13.50,58635900
2022.11.28 00:00,13.38,13.89,13.32,13.78,56067400
2022.11.29 00:00,13.92,14.64,13.85,14.36,96151500
2022.11.30 00:00,14.48,15.08,14.43,15.08,120774700
2022.12.01 00:00,15.04,15.16,14.46,14.48,71259400
2022.12.02 00:00,14.54,14.97,14.32,14.66,66301000
2022.12.05 00:00,14.71,15.04,14.46,14.50,56065400
2022.12.06 00:00,14.61,14.93,14.38,14.51,74991200
2022.12.07 00:00,14.34,14.75,14.30,14.34,57008400
2022.12.08 00:00,14.46,14.59,13.94,14.02,55567700
2022.12.09 00:00,14.14,14.17,13.86,13.98,61586200
2022.12.12 00:00,13.91,13.95,13.09,13.53,111293100
2022.12.13 00:00,13.64,13.69,13.19,13.19,102533100
2022.12.14 00:00,12.73,12.79,11.75,12.15,323501600
2022.12.15 00:00,11.88,12.66,11.79,12.47,132385600
2022.12.16 00:00,12.43,12.51,12.17,12.48,89835200
2022.12.19 00:00,12.50,12.74,12.24,12.66,63074100
2022.12.20 00:00,12.67,13.15,12.57,13.05,71875500
2022.12.21 00:00,13.30,13.42,12.93,13.34,74252800
2022.12.22 00:00,13.52,13.90,13.41,13.57,81894800
2022.12.23 00:00,13.65,14.27,13.65,14.21,68387900
2022.12.26 00:00,14.21,14.32,14.04,14.11,28765200
2022.12.27 00:00,14.29,14.32,13.89,14.21,50803200
2022.12.28 00:00,14.20,14.33,14.00,14.03,57293500
2022.12.29 00:00,14.14,14.17,13.82,13.86,57901800
2023.01.02 00:00,13.32,13.47,12.90,12.97,78424700
2023.01.03 00:00,12.98,13.07,12.52,12.64,96750300
2023.01.04 00:00,12.43,13.35,12.35,13.04,129504000
2023.01.05 00:00,13.21,13.60,13.10,13.51,73886000
2023.01.06 00:00,13.55,13.76,13.32,13.43,51851500
2023.01.09 00:00,13.30,13.58,13.16,13.51,46385200
2023.01.10 00:00,13.55,13.64,13.22,13.63,53156600
2023.01.11 00:00,13.66,13.93,13.61,13.74,53536500
2023.01.12 00:00,13.74,13.95,13.64,13.94,58130000
2023.01.13 00:00,13.83,13.95,13.72,13.90,40002700
2023.01.16 00:00,13.81,13.86,13.48,13.60,31973700
2023.01.17 00:00,13.64,14.50,13.64,14.44,91797500
2023.01.18 00:00,14.62,14.73,14.15,14.18,69692900
2023.01.19 00:00,14.15,14.68,14.03,14.61,78478300
2023.01.20 00:00,14.65,15.05,14.38,14.92,113606800
2023.01.23 00:00,14.86,15.62,14.78,15.16,87678100
2023.01.24 00:00,15.54,15.58,14.92,15.05,65794000
2023.01.25 00:00,15.02,15.32,14.72,15.24,51832900
2023.01.26 00:00,15.33,15.39,14.60,14.82,74344800
2023.01.27 00:00,14.81,14.84,14.39,14.50,47681900
2023.01.30 00:00,14.63,14.75,14.43,14.57,40683200
2023.01.31 00:00,14.50,14.83,14.44,14.75,54048900
2023.02.01 00:00,14.75,14.98,14.40,14.55,56349200
2023.02.02 00:00,14.43,14.60,13.82,13.87,83823000
2023.02.03 00:00,13.88,14.36,13.82,14.03,71170700
2023.02.06 00:00,14.07,14.64,14.00,14.59,82794500
2023.02.07 00:00,14.66,14.79,14.41,14.50,55311800
2023.02.08 00:00,14.60,14.80,14.46,14.74,48713100
2023.02.09 00:00,14.74,14.89,14.59,14.67,38198300
2023.02.10 00:00,14.70,15.16,14.67,15.12,54683100
2023.02.13 00:00,15.10,15.21,14.92,15.16,36726900
2023.02.14 00:00,15.19,15.31,15.05,15.11,35839000
2023.02.15 00:00,15.04,15.16,14.88,15.13,72554100
2023.02.16 00:00,15.05,15.25,14.99,15.19,44115700
2023.02.17 00:00,15.09,15.09,14.92,14.96,60410000
2023.02.22 00:00,14.71,14.77,14.54,14.58,38608500
2023.02.23 00:00,14.58,15.16,14.58,15.02,73913400
2023.02.24 00:00,15.09,15.11,14.64,14.69,65480200
2023.02.27 00:00,14.62,15.13,14.60,14.80,76250600
2023.02.28 00:00,14.83,15.23,14.28,14.28,130248100
2023.03.01 00:00,14.32,14.39,13.69,14.32,109257700
2023.03.02 00:00,14.38,14.52,13.79,13.94,124516200
2023.03.03 00:00,14.05,14.56,13.83,14.54,87591800
2023.03.06 00:00,14.54,14.78,14.35,14.69,50243200
2023.03.07 00:00,14.55,14.59,14.11,14.20,59052500
2023.03.08 00:00,14.23,14.67,14.22,14.38,66220400
2023.03.09 00:00,14.34,14.84,14.30,14.32,68042300
2023.03.10 00:00,14.24,14.47,14.11,14.13,48118600
