Data,Open,High,Low,Close,Volume
2023.03.13 00:00,13.89,14.07,13.64,13.69,58323200
2023.03.14 00:00,13.74,13.99,13.35,13.44,58543000
2023.03.15 00:00,13.20,13.29,12.90,13.21,93208300
2023.03.16 00:00,13.24,13.31,13.00,13.16,67104800
2023.03.17 00:00,13.07,13.30,12.93,13.30,91793300
2023.03.20 00:00,13.30,13.38,12.95,12.97,57210500
2023.03.21 00:00,13.13,13.35,13.06,13.24,43298700
2023.03.22 00:00,13.23,13.36,13.04,13.20,46384300
2023.03.23 00:00,13.22,13.39,12.78,12.90,74319100
2023.03.24 00:00,12.85,13.09,12.72,12.89,51892700
2023.03.27 00:00,13.08,13.22,12.92,13.12,39018600
2023.03.28 00:00,13.14,13.38,13.10,13.35,28872900
2023.03.29 00:00,13.42,13.60,13.28,13.52,48955700
2023.03.30 00:00,13.72,13.74,13.40,13.56,55943100
2023.03.31 00:00,13.58,13.70,13.13,13.27,59636300
2023.04.03 00:00,13.63,13.86,13.47,13.86,73531900
2023.04.04 00:00,13.94,14.01,13.64,13.73,57318200
2023.04.05 00:00,13.69,13.88,13.17,13.78,93476800
2023.04.06 00:00,13.77,13.82,13.55,13.58,29352000
2023.04.10 00:00,13.60,13.95,13.60,13.87,41395800
2023.04.11 00:00,13.98,14.54,13.94,14.52,80224100
2023.04.12 00:00,14.70,14.80,14.25,14.63,71451500
2023.04.13 00:00,14.63,14.76,14.60,14.73,38751300
2023.04.14 00:00,14.60,14.94,14.55,14.88,38187200
2023.04.17 00:00,14.85,15.16,14.83,15.11,49274600
2023.04.18 00:00,15.11,15.63,15.01,15.50,99279800
2023.04.19 00:00,15.37,15.45,14.97,15.00,72888000
2023.04.20 00:00,15.01,15.27,14.88,15.10,54299300
2023.04.24 00:00,15.05,15.42,14.99,15.39,43700900
2023.04.25 00:00,15.37,15.56,15.12,15.33,53637900
2023.04.26 00:00,15.34,15.40,15.14,15.14,39876900
2023.04.27 00:00,15.19,15.38,14.66,14.77,115096700
2023.04.28 00:00,14.98,15.27,14.69,15.04,80808800
2023.05.02 00:00,15.04,15.07,14.37,14.43,67556900
2023.05.03 00:00,14.35,14.59,14.23,14.38,50965500
2023.05.04 00:00,14.53,14.84,14.35,14.61,57772200
2023.05.05 00:00,14.79,15.34,14.71,15.23,83124700
2023.05.08 00:00,15.52,15.63,15.37,15.56,59179200
2023.05.09 00:00,15.49,15.74,15.39,15.61,33712700
2023.05.10 00:00,15.61,15.75,15.44,15.57,42361300
2023.05.11 00:00,15.32,16.17,15.19,16.14,136305900
2023.05.12 00:00,16.24,16.97,16.17,16.66,117050200
2023.05.15 00:00,16.54,16.60,16.12,16.29,81864400
2023.05.16 00:00,16.57,17.16,16.55,16.69,117199600
2023.05.17 00:00,16.88,16.99,16.19,16.29,106826400
2023.05.18 00:00,16.24,16.41,16.09,16.38,62821200
2023.05.19 00:00,16.55,16.62,16.27,16.45,68080900
2023.05.22 00:00,16.43,16.51,16.19,16.26,37756200
2023.05.23 00:00,16.28,16.78,16.20,16.66,57844100
2023.05.24 00:00,16.66,17.07,16.54,16.92,54639300
2023.05.25 00:00,17.01,17.04,16.62,16.79,49026400
2023.05.26 00:00,17.02,17.08,16.84,17.01,39809900
2023.05.29 00:00,16.98,17.02,16.86,16.94,17917700
2023.05.30 00:00,16.96,17.01,16.67,16.75,45649600
2023.05.31 00:00,16.67,16.73,16.42,16.58,48878300
2023.06.01 00:00,16.69,17.14,16.60,17.11,62971000
2023.06.02 00:00,17.41,17.52,17.21,17.25,39684100
2023.06.05 00:00,17.48,17.49,17.28,17.44,39007800
2023.06.06 00:00,17.42,17.93,17.27,17.80,75238300
2023.06.07 00:00,18.19,18.45,18.05,18.33,82728400
2023.06.09 00:00,18.47,19.29,18.42,19.22,79437600
2023.06.12 00:00,19.18,19.67,19.07,19.56,118828100
2023.06.13 00:00,19.71,19.71,19.27,19.45,78942800
2023.06.14 00:00,19.50,20.29,19.46,20.29,97889200
2023.06.15 00:00,20.35,20.79,19.73,19.81,120304000
2023.06.16 00:00,19.70,20.17,19.57,19.98,94337700
2023.06.19 00:00,19.97,20.53,19.92,20.50,34453100
2023.06.20 00:00,20.42,20.72,20.15,20.60,55465600
2023.06.21 00:00,20.85,21.57,20.79,21.47,89088500
2023.06.22 00:00,21.20,21.36,20.95,21.20,42910400
2023.06.23 00:00,21.03,21.08,20.14,20.33,75657400
2023.06.26 00:00,20.30,20.93,20.30,20.79,53460400
2023.06.27 00:00,20.85,21.03,20.45,20.62,48276600
2023.06.28 00:00,20.61,21.01,20.59,20.82,36675600
2023.06.29 00:00,20.89,20.97,20.73,20.91,31767000
2023.06.30 00:00,20.89,20.95,19.76,19.90,103741800
2023.07.03 00:00,20.03,20.34,20.03,20.27,31181800
2023.07.04 00:00,20.19,20.48,20.19,20.32,18203000
2023.07.05 00:00,20.33,20.59,19.99,20.29,53460300
2023.07.06 00:00,20.12,20.22,19.65,19.98,47555900
2023.07.07 00:00,20.06,20.35,19.79,19.88,55194300
2023.07.10 00:00,19.62,20.00,19.55,19.92,25386300
2023.07.11 00:00,19.90,19.90,19.55,19.65,40587800
2023.07.12 00:00,19.68,20.06,19.64,19.66,39971100
2023.07.13 00:00,19.59,20.03,19.57,19.97,35741200
2023.07.14 00:00,19.88,19.94,19.45,19.58,34183200
2023.07.17 00:00,19.15,19.61,18.84,19.54,52040500
2023.07.18 00:00,19.55,19.68,19.35,19.43,37000300
2023.07.19 00:00,19.42,19.63,19.26,19.61,46397000
2023.07.20 00:00,19.59,19.78,19.46,19.63,33598400
2023.07.21 00:00,19.65,20.12,19.63,20.00,51458500
2023.07.24 00:00,20.08,20.50,20.06,20.42,45095800
2023.07.25 00:00,20.56,20.93,20.35,20.89,56186000
2023.07.26 00:00,20.86,21.04,20.64,20.89,45656400
2023.07.27 00:00,20.79,20.82,19.80,19.81,85962700
2023.07.28 00:00,19.83,20.19,19.76,20.06,43454200
2023.07.31 00:00,20.42,20.99,20.42,20.97,90927200
2023.08.01 00:00,20.95,20.95,20.19,20.62,75634100
2023.08.02 00:00,20.56,20.61,20.08,20.58,61557600
2023.08.03 00:00,20.85,20.98,20.64,20.84,57042600
2023.08.04 00:00,20.69,20.99,20.04,20.22,120374300
2023.08.07 00:00,20.12,20.56,20.12,20.35,44776600
2023.08.08 00:00,20.16,20.48,20.03,20.37,34691500
2023.08.09 00:00,20.36,20.70,20.33,20.53,48449600
2023.08.10 00:00,20.42,20.80,20.30,20.64,53207900
2023.08.11 00:00,20.63,20.92,20.33,20.60,39290400
2023.08.14 00:00,20.54,20.72,20.40,20.65,27845100
2023.08.15 00:00,21.60,21.67,20.79,20.80,87100800
2023.08.16 00:00,20.89,21.55,20.81,21.26,74208800
2023.08.17 00:00,21.40,21.70,21.10,21.19,57375400
2023.08.18 00:00,21.17,21.35,21.01,21.24,45156300
2023.08.21 00:00,21.36,21.59,20.87,21.10,41889800
2023.08.22 00:00,21.30,21.38,21.12,21.38,31149000
2023.08.23 00:00,21.79,22.52,21.71,22.52,94939900
2023.08.24 00:00,22.54,22.85,22.24,22.48,49235600
2023.08.25 00:00,22.61,22.68,22.21,22.33,33989200
2023.08.28 00:00,22.42,22.59,22.25,22.58,24891700
2023.08.29 00:00,22.63,22.70,22.34,22.63,40464800
2023.08.30 00:00,22.64,22.84,22.56,22.78,34565700
2023.08.31 00:00,22.85,22.90,22.27,22.31,48815600
2023.09.01 00:00,22.50,22.83,22.32,22.79,49981500
2023.09.04 00:00,22.82,22.85,22.50,22.55,21565400
2023.09.05 00:00,22.54,23.39,22.50,23.31,74911400
2023.09.06 00:00,23.29,23.61,23.20,23.41,57660500
2023.09.08 00:00,23.38,23.52,23.23,23.33,38825400
2023.09.11 00:00,23.38,23.53,23.28,23.31,30205700
2023.09.12 00:00,23.43,23.59,23.39,23.42,31864400
2023.09.13 00:00,23.50,23.54,23.07,23.07,47454100
2023.09.14 00:00,23.12,23.75,23.12,23.66,46426600
2023.09.15 00:00,23.66,23.74,23.47,23.67,54122400
2023.09.18 00:00,23.75,24.24,23.64,23.84,52272200
2023.09.19 00:00,23.89,24.18,23.79,23.89,43114100
2023.09.20 00:00,23.85,24.17,23.75,23.95,38954700
2023.09.21 00:00,23.75,23.95,23.49,23.58,59995900
2023.09.22 00:00,23.76,23.88,23.61,23.77,30938700
2023.09.25 00:00,23.71,23.98,23.70,23.92,26652000
2023.09.26 00:00,23.75,23.81,23.37,23.37,60540200
2023.09.27 00:00,23.65,24.11,23.59,24.11,53540300
2023.09.28 00:00,24.06,24.12,23.89,24.06,30677100
2023.09.29 00:00,24.10,24.23,23.92,24.19,40062400
2023.10.02 00:00,24.13,24.28,23.70,23.83,34261700
2023.10.03 00:00,23.73,23.91,23.49,23.73,37636800
2023.10.04 00:00,23.47,23.54,22.62,22.78,88012200
2023.10.05 00:00,22.71,23.01,22.55,22.86,35239300
2023.10.06 00:00,22.77,23.62,22.58,23.40,47913000
2023.10.09 00:00,23.85,24.50,23.82,24.41,77277700
2023.10.10 00:00,24.37,24.68,24.26,24.59,48142800
2023.10.11 00:00,24.54,24.62,24.09,24.53,41302800
2023.10.13 00:00,25.00,25.39,24.99,25.34,66759400
2023.10.16 00:00,25.42,25.70,25.11,25.62,49442000
2023.10.17 00:00,25.63,26.31,25.58,26.31,68353500
2023.10.18 00:00,26.53,26.97,26.48,26.90,85736900
2023.10.19 00:00,26.79,26.87,26.48,26.78,55886400
2023.10.20 00:00,27.02,27.14,26.11,26.43,65992700
2023.10.23 00:00,25.55,25.70,24.63,24.69,103829000
2023.10.24 00:00,24.90,25.28,24.56,25.06,78505600
2023.10.25 00:00,25.20,25.34,24.97,25.19,32741100
2023.10.26 00:00,25.04,25.09,24.55,24.93,47626000
2023.10.27 00:00,25.29,25.46,24.56,24.75,45723300
2023.10.30 00:00,24.85,24.95,24.35,24.50,31224800
2023.10.31 00:00,24.45,24.57,24.09,24.26,36755800
2023.11.01 00:00,24.46,24.82,24.37,24.53,45902900
2023.11.03 00:00,25.00,25.07,24.48,24.82,30847300
2023.11.06 00:00,24.96,25.23,24.80,24.80,33583600
2023.11.07 00:00,24.49,24.74,24.21,24.39,48919900
2023.11.08 00:00,24.17,24.30,23.68,23.86,59742900
2023.11.09 00:00,24.10,24.55,24.00,24.36,56231100
2023.11.10 00:00,24.21,24.49,24.10,24.25,40004800
2023.11.13 00:00,24.22,24.97,24.21,24.93,44120000
2023.11.14 00:00,24.93,25.31,24.79,25.27,50888600
2023.11.16 00:00,25.13,25.49,24.79,24.83,72361200
2023.11.17 00:00,25.02,25.79,25.02,25.64,85895400
2023.11.20 00:00,25.68,25.99,25.33,25.66,67796900
2023.11.21 00:00,25.52,25.52,25.08,25.49,49721100
2023.11.22 00:00,25.26,25.45,24.79,25.45,58578300
2023.11.23 00:00,25.43,25.51,25.20,25.46,24068100
2023.11.24 00:00,25.32,25.93,25.12,25.53,53456200
2023.11.27 00:00,25.33,25.62,25.15,25.38,36996000
2023.11.28 00:00,25.46,25.78,25.44,25.77,36875900
2023.11.29 00:00,25.99,26.08,25.29,25.50,37528600
2023.11.30 00:00,25.67,26.00,25.51,25.99,58808800
2023.12.01 00:00,25.85,26.06,25.72,25.82,36811700
2023.12.04 00:00,25.65,25.73,25.23,25.27,35601900
2023.12.05 00:00,25.28,25.46,25.10,25.15,43234200
2023.12.06 00:00,25.01,25.19,24.25,24.25,64179200
2023.12.07 00:00,24.36,24.74,23.91,24.19,64723900
2023.12.08 00:00,24.40,25.00,24.23,24.96,53290700
2023.12.11 00:00,24.94,25.11,24.78,24.87,30613300
2023.12.12 00:00,25.01,25.04,24.47,24.67,30371500
2023.12.13 00:00,24.76,25.06,24.71,25.02,38992900
2023.12.14 00:00,25.33,25.87,25.22,25.57,58320000
2023.12.15 00:00,25.54,25.91,25.33,25.62,56299400
2023.12.18 00:00,25.88,26.27,25.75,25.94,44474300
2023.12.19 00:00,26.03,26.24,25.92,26.24,32183000
2023.12.20 00:00,26.33,26.59,26.27,26.33,38947900
2023.12.21 00:00,26.54,26.55,26.11,26.34,30511900
2023.12.22 00:00,26.42,26.64,26.33,26.59,31234700
2023.12.26 00:00,26.68,27.05,26.66,27.02,23466800
2023.12.27 00:00,27.01,27.09,26.88,27.04,19588500
2023.12.28 00:00,26.95,27.04,26.81,26.95,21421900
2024.01.02 00:00,27.10,27.43,27.07,27.35,24043800
2024.01.03 00:00,27.36,28.32,27.27,28.20,52300200
2024.01.04 00:00,28.32,28.48,27.87,27.96,45344900
2024.01.05 00:00,28.13,28.33,27.80,28.03,35783700
2024.01.08 00:00,27.78,27.82,27.22,27.82,35158100
2024.01.09 00:00,27.99,28.05,27.53,27.58,27279000
2024.01.10 00:00,27.58,27.70,27.15,27.32,27382000
2024.01.11 00:00,27.49,27.61,27.29,27.56,26564400
2024.01.12 00:00,27.87,28.03,27.63,27.63,24479500
2024.01.15 00:00,27.50,27.95,27.40,27.92,13818300
2024.01.16 00:00,27.95,28.08,27.56,27.58,31277700
2024.01.17 00:00,27.48,27.61,27.37,27.42,27577300
2024.01.18 00:00,27.61,27.61,27.19,27.31,22987200
2024.01.19 00:00,27.37,27.43,26.95,27.16,30971400
2024.01.22 00:00,27.14,27.37,26.95,27.29,22753700
2024.01.23 00:00,27.39,27.77,27.09,27.63,32498500
2024.01.24 00:00,27.71,27.90,27.34,27.42,25415300
2024.01.25 00:00,27.69,28.43,27.60,28.43,48655300
2024.01.26 00:00,28.30,29.02,28.16,28.92,41378200
2024.01.29 00:00,28.95,29.38,28.83,29.37,30547500
2024.01.30 00:00,29.08,29.49,28.99,29.18,34829000
2024.01.31 00:00,29.12,29.85,29.08,29.28,58548900
2024.02.01 00:00,29.52,30.31,29.44,30.09,61629200
2024.02.02 00:00,30.10,30.24,29.69,29.70,36485600
2024.02.05 00:00,29.68,30.17,29.63,29.83,27703000
2024.02.06 00:00,30.00,30.65,29.87,30.10,35474600
2024.02.07 00:00,30.05,30.55,29.98,30.55,30648100
2024.02.08 00:00,30.62,30.73,30.30,30.30,25589100
2024.02.09 00:00,30.50,30.64,29.89,29.89,30351400
2024.02.14 00:00,29.75,29.97,29.58,29.67,18315300
2024.02.15 00:00,29.68,30.62,29.57,30.62,33246400
2024.02.16 00:00,30.47,31.04,30.44,30.90,37186100
2024.02.19 00:00,30.95,31.08,30.81,31.05,12826700
2024.02.20 00:00,30.96,30.99,30.47,30.73,42375400
2024.02.21 00:00,30.73,30.92,30.49,30.77,20873800
2024.02.22 00:00,30.89,30.89,30.26,30.54,32162800
2024.02.23 00:00,30.50,30.57,30.12,30.33,46239800
2024.02.26 00:00,30.33,30.93,30.28,30.90,25885700
2024.02.27 00:00,30.91,30.99,30.68,30.86,27678100
2024.02.28 00:00,30.78,31.08,28.83,29.26,112322000
2024.02.29 00:00,29.38,29.85,28.84,29.05,61899800
2024.03.01 00:00,29.21,29.57,29.05,29.08,31239900
2024.03.04 00:00,29.15,29.50,28.97,29.01,21988000
2024.03.05 00:00,29.03,29.22,28.67,28.92,30293300
2024.03.06 00:00,29.10,29.56,29.03,29.56,45481000
2024.03.07 00:00,29.42,29.63,29.16,29.24,50199800
2024.03.08 00:00,25.99,26.82,25.41,26.14,230808300
2024.03.11 00:00,25.82,27.32,25.55,25.80,127579800
2024.03.12 00:00,26.31,26.95,26.17,26.65,76518200
2024.03.13 00:00,26.71,27.02,26.28,26.33,44738400
2024.03.14 00:00,26.59,26.72,26.17,26.22,39702700
2024.03.15 00:00,26.27,26.38,26.01,26.29,58763400
2024.03.18 00:00,26.35,26.58,25.70,26.30,35148600
2024.03.19 00:00,26.34,26.67,25.74,26.11,48345400
2024.03.20 00:00,26.22,26.59,25.92,26.56,38796600
2024.03.21 00:00,26.67,26.82,25.83,25.84,46900700
2024.03.22 00:00,25.99,26.22,25.64,26.09,34332500
2024.03.25 00:00,26.19,26.66,26.17,26.49,26800000
2024.03.26 00:00,26.54,26.54,26.18,26.25,24732100
2024.03.27 00:00,26.26,26.54,26.14,26.46,19247100
2024.03.28 00:00,26.42,27.16,26.40,27.04,31839700
2024.04.01 00:00,27.14,27.30,26.93,27.25,23517700
2024.04.02 00:00,27.37,27.98,27.34,27.95,45764000
2024.04.03 00:00,28.01,28.24,27.66,27.81,31375500
2024.04.04 00:00,27.85,28.58,27.09,27.42,164394400
2024.04.05 00:00,27.43,27.92,26.90,27.58,65409300
2024.04.08 00:00,27.53,28.27,27.31,27.96,36218200
2024.04.09 00:00,28.16,28.33,27.55,28.03,36721700
2024.04.10 00:00,28.03,28.76,27.98,28.66,55683800
2024.04.11 00:00,28.66,28.78,28.37,28.45,33002500
2024.04.12 00:00,28.75,28.99,28.01,28.19,39567400
2024.04.15 00:00,28.19,28.55,27.96,28.45,28560200
2024.04.16 00:00,28.24,28.74,28.19,28.58,37099300
2024.04.17 00:00,28.58,28.92,28.48,28.79,39033200
2024.04.18 00:00,28.95,29.38,28.70,28.84,45005400
2024.04.19 00:00,28.99,29.73,28.84,29.34,80354200
2024.04.22 00:00,29.50,30.10,29.33,30.04,51623700
2024.04.23 00:00,29.97,30.13,29.65,29.98,35369700
2024.04.24 00:00,30.07,30.39,29.83,29.84,45112500
2024.04.25 00:00,29.97,30.75,29.73,30.56,66394300
2024.04.26 00:00,30.71,31.07,30.54,30.97,31863400
2024.04.29 00:00,31.03,31.53,30.91,31.53,27739700
2024.04.30 00:00,31.42,31.57,31.13,31.43,36521300
2024.05.02 00:00,31.60,31.70,31.30,31.55,33114400
2024.05.03 00:00,31.75,31.75,30.78,31.13,45003900
2024.05.06 00:00,31.11,31.49,30.99,31.34,22867400
2024.05.07 00:00,31.33,31.72,31.21,31.72,23609100
2024.05.08 00:00,31.49,32.25,31.45,32.20,25153000
2024.05.09 00:00,32.04,32.65,31.95,32.52,27101000
2024.05.10 00:00,32.65,32.84,32.38,32.45,27895000
2024.05.13 00:00,32.57,32.75,32.39,32.48,18289200
2024.05.14 00:00,31.81,32.23,31.34,31.89,53514500
2024.05.15 00:00,29.34,30.28,29.26,29.96,131340500
2024.05.16 00:00,29.89,30.16,29.06,29.11,82640700
2024.05.17 00:00,29.14,29.20,28.49,28.63,66952700
2024.05.20 00:00,28.66,29.06,28.58,28.68,40159700
2024.05.21 00:00,28.71,28.94,28.54,28.62,27834500
2024.05.22 00:00,28.48,29.23,28.41,29.01,36384500
2024.05.23 00:00,29.22,29.43,28.54,28.72,47670900
2024.05.24 00:00,28.93,29.02,28.54,28.57,23536100
2024.05.27 00:00,28.65,28.93,28.63,28.88,13476500
2024.05.28 00:00,29.22,29.88,29.19,29.50,46213200
2024.05.29 00:00,29.43,29.59,29.22,29.46,30185500
2024.05.31 00:00,29.60,30.35,29.57,30.27,53871000
2024.06.03 00:00,30.30,30.38,30.00,30.10,43292200
2024.06.04 00:00,29.96,29.99,29.42,29.77,33787800
2024.06.05 00:00,29.85,29.99,29.71,29.81,18568000
2024.06.06 00:00,29.87,30.21,29.86,29.95,25891300
2024.06.07 00:00,29.82,30.02,28.76,28.82,45750800
2024.06.10 00:00,29.02,29.70,28.97,29.26,32484900
2024.06.11 00:00,29.50,29.65,29.26,29.39,30872600
2024.06.12 00:00,29.58,29.66,28.51,28.68,51984900
2024.06.13 00:00,28.74,28.97,27.90,28.39,46080900
2024.06.14 00:00,28.41,28.42,27.34,27.76,53457900
2024.06.17 00:00,27.55,28.12,27.44,27.87,40832700
2024.06.18 00:00,27.93,28.93,27.88,28.74,36007700
2024.06.19 00:00,28.74,28.92,28.48,28.76,20678300
2024.06.20 00:00,29.00,29.53,28.98,29.22,39323600
2024.06.21 00:00,29.26,29.59,29.12,29.40,44995400
2024.06.24 00:00,29.49,29.67,29.20,29.67,24404500
2024.06.25 00:00,29.66,29.72,29.43,29.65,18480700
2024.06.26 00:00,29.46,29.72,29.39,29.69,25476800
2024.06.27 00:00,30.03,30.39,29.88,30.19,37638400
2024.06.28 00:00,30.26,30.56,30.19,30.46,21987300
2024.07.01 00:00,30.67,31.03,30.57,30.93,24911900
2024.07.02 00:00,31.09,31.30,30.77,30.83,33200900
2024.07.03 00:00,30.98,31.05,30.23,30.29,38283300
2024.07.04 00:00,30.34,30.39,29.72,29.88,32413900
2024.07.05 00:00,29.98,30.14,29.71,30.04,32659000
2024.07.08 00:00,30.01,30.84,29.85,30.77,48741900
2024.07.09 00:00,30.78,30.98,30.64,30.77,34694500
2024.07.10 00:00,30.81,30.87,30.41,30.48,32797500
2024.07.11 00:00,30.55,30.78,30.51,30.69,17134200
2024.07.12 00:00,30.77,30.83,30.53,30.54,15751200
2024.07.15 00:00,30.66,31.01,30.58,30.82,22910700
2024.07.16 00:00,30.70,30.82,30.51,30.74,19423500
2024.07.17 00:00,30.77,30.97,30.69,30.90,24264100
2024.07.18 00:00,30.82,30.95,30.70,30.85,20963800
2024.07.19 00:00,30.82,31.04,30.73,30.97,30009900
2024.07.22 00:00,30.89,30.89,30.33,30.36,25666200
2024.07.23 00:00,30.36,30.42,29.97,29.97,25130400
2024.07.24 00:00,30.15,30.42,30.02,30.21,23725300
2024.07.25 00:00,30.07,30.22,29.84,30.17,19503200
2024.07.26 00:00,30.16,30.53,29.96,30.13,31863800
2024.07.29 00:00,30.03,30.20,29.16,29.53,39581200
2024.07.30 00:00,29.23,29.44,29.13,29.34,15911100
2024.07.31 00:00,29.66,29.95,29.59,29.95,28360300
2024.08.01 00:00,30.22,30.29,29.45,29.49,29634800
2024.08.02 00:00,29.40,29.46,28.60,28.60,36402400
2024.08.05 00:00,27.86,28.58,27.70,28.58,44474500
2024.08.06 00:00,28.50,29.35,28.29,29.08,35872800
2024.08.07 00:00,29.38,29.42,28.82,29.04,24923300
2024.08.08 00:00,29.10,29.58,28.95,29.50,29744500
2024.08.09 00:00,28.92,29.58,28.48,29.23,65987300
2024.08.12 00:00,29.46,30.27,29.46,29.89,39372000
2024.08.13 00:00,30.05,30.13,29.60,29.71,28465500
2024.08.14 00:00,29.77,30.42,29.75,30.23,37139900
2024.08.15 00:00,30.46,30.87,30.42,30.69,33096800
2024.08.16 00:00,30.56,31.04,30.45,30.82,35558500
2024.08.19 00:00,30.90,31.05,30.74,30.77,28009000
2024.08.20 00:00,30.82,30.97,30.33,30.65,27240700
2024.08.21 00:00,30.97,31.05,30.37,30.47,38172400
2024.08.22 00:00,30.64,30.66,30.30,30.51,26212700
2024.08.23 00:00,30.72,30.85,30.32,30.32,28832400
2024.08.26 00:00,31.12,32.56,31.00,32.52,101868400
2024.08.27 00:00,32.26,32.36,32.01,32.09,34781300
2024.08.28 00:00,32.01,32.76,31.87,32.55,43227700
2024.08.29 00:00,32.59,32.74,32.29,32.33,25305200
2024.08.30 00:00,32.24,32.59,31.96,32.36,84400900
2024.09.02 00:00,32.33,32.38,31.97,32.06,15178600
2024.09.03 00:00,31.88,31.91,31.55,31.67,35765400
2024.09.04 00:00,31.84,31.99,31.66,31.68,28778000
2024.09.05 00:00,31.77,31.97,31.48,31.48,26057100
2024.09.06 00:00,31.54,31.60,30.80,30.86,32869000
2024.09.09 00:00,31.10,31.44,30.91,31.20,30370300
2024.09.10 00:00,31.17,31.17,30.41,30.68,37167100
2024.09.11 00:00,31.04,31.09,30.31,30.65,32670900
2024.09.12 00:00,30.65,30.67,30.21,30.31,22002300
2024.09.13 00:00,30.50,30.86,30.07,30.17,34677600
2024.09.16 00:00,30.61,31.00,30.54,30.58,22490400
2024.09.17 00:00,30.55,30.57,30.17,30.44,23365300
2024.09.18 00:00,30.34,30.35,29.71,29.71,38529800
2024.09.19 00:00,30.06,30.23,29.75,29.81,24947300
2024.09.20 00:00,29.81,29.92,29.65,29.80,48136000
2024.09.23 00:00,29.91,30.38,29.77,30.11,28126300
2024.09.24 00:00,30.60,30.67,30.18,30.23,34830400
2024.09.25 00:00,30.49,30.77,30.38,30.45,38597600
2024.09.26 00:00,30.35,30.35,29.57,29.80,57818000
2024.09.27 00:00,29.90,29.90,29.53,29.68,34443500
2024.09.30 00:00,29.72,29.82,29.52,29.60,21055900
2024.10.01 00:00,29.60,30.84,29.45,30.39,49630200
2024.10.02 00:00,31.03,31.18,30.70,30.81,31968600
2024.10.03 00:00,30.77,31.27,30.58,31.18,30930200
2024.10.04 00:00,31.36,31.40,30.96,31.10,22472900
2024.10.07 00:00,31.27,31.55,31.15,31.54,36300100
2024.10.08 00:00,31.07,31.13,30.67,30.91,33969300
2024.10.09 00:00,30.72,30.84,30.42,30.59,30625800
2024.10.10 00:00,30.74,31.02,30.67,30.95,20501400
2024.10.11 00:00,30.91,30.95,30.67,30.92,16314300
2024.10.14 00:00,30.80,31.15,30.70,31.00,21893700
2024.10.15 00:00,30.58,30.75,30.46,30.74,28089100
2024.10.16 00:00,30.86,30.89,30.57,30.58,22910700
2024.10.17 00:00,30.58,30.58,30.16,30.35,22007500
2024.10.18 00:00,30.40,30.47,29.93,30.27,31813000
2024.10.21 00:00,30.41,30.45,29.75,29.80,28153300
2024.10.22 00:00,29.75,29.84,29.58,29.68,29042000
2024.10.23 00:00,29.52,29.54,29.24,29.31,30693000
2024.10.24 00:00,29.47,29.61,29.23,29.51,22986800
2024.10.25 00:00,29.56,29.99,29.47,29.71,32206900
2024.10.28 00:00,29.17,29.70,29.05,29.66,27444800
2024.10.29 00:00,29.86,29.94,29.43,29.60,25988500
2024.10.30 00:00,29.69,29.89,29.47,29.47,25930300
