Data,Open,High,Low,Close,Volume
2024.10.31 00:00,29.48,29.63,29.29,29.52,25500400
2024.11.01 00:00,29.75,29.89,29.01,29.11,30416500
2024.11.04 00:00,29.51,29.55,29.08,29.18,24003600
2024.11.05 00:00,29.18,29.26,28.79,29.09,23990600
2024.11.06 00:00,28.81,29.15,28.80,29.10,28440800
2024.11.07 00:00,29.17,29.50,28.99,29.19,34081200
2024.11.08 00:00,29.47,29.85,29.21,29.74,49792700
2024.11.11 00:00,29.58,29.94,29.51,29.80,21446300
2024.11.12 00:00,29.89,30.50,29.87,30.35,39412300
2024.11.13 00:00,30.37,30.47,30.03,30.31,34090000
2024.11.14 00:00,30.35,30.68,30.30,30.63,30060900
2024.11.18 00:00,30.58,31.48,30.58,31.40,39004100
2024.11.19 00:00,31.32,31.48,30.95,31.07,26002700
2024.11.21 00:00,31.21,31.34,30.86,31.16,36048400
2024.11.22 00:00,31.82,32.74,31.62,32.40,85203800
2024.11.25 00:00,32.37,32.76,32.18,32.20,41119500
2024.11.26 00:00,32.35,32.47,32.11,32.16,35188200
2024.11.27 00:00,32.22,32.35,31.85,32.05,30600700
2024.11.28 00:00,31.90,32.30,31.55,31.72,33113500
2024.11.29 00:00,31.64,32.24,31.57,31.97,43990100
2024.12.02 00:00,31.97,32.38,31.87,32.18,31711800
2024.12.03 00:00,32.38,32.47,32.12,32.47,22536200
2024.12.04 00:00,32.47,32.76,32.04,32.26,31584400
2024.12.05 00:00,32.38,32.72,32.23,32.58,25214200
2024.12.06 00:00,32.58,32.63,32.02,32.08,31004900
2024.12.09 00:00,32.37,33.02,32.35,32.91,28548700
2024.12.10 00:00,33.12,33.23,32.97,33.03,21837600
2024.12.11 00:00,33.17,33.50,32.84,33.36,46900900
2024.12.12 00:00,33.09,33.23,32.58,32.76,38310600
2024.12.13 00:00,32.99,33.10,32.41,32.56,23151200
2024.12.16 00:00,32.64,32.70,32.33,32.42,21349400
2024.12.17 00:00,32.42,32.89,32.33,32.73,39617200
2024.12.18 00:00,32.71,32.82,31.88,31.88,58126400
2024.12.19 00:00,32.18,32.41,31.60,31.76,43268400
2024.12.20 00:00,31.76,31.92,31.37,31.49,59155000
2024.12.23 00:00,31.62,31.66,31.38,31.50,43785600
2024.12.26 00:00,31.50,31.82,31.47,31.62,22920700
2024.12.27 00:00,31.82,31.82,31.48,31.52,24155900
2024.12.30 00:00,31.63,32.15,31.62,31.99,22355600
2025.01.02 00:00,32.20,32.79,31.99,32.51,30046800
2025.01.03 00:00,32.60,32.74,32.11,32.16,23274100
2025.01.06 00:00,32.36,32.43,31.88,32.01,23760200
2025.01.07 00:00,32.31,32.93,32.09,32.69,37753300
2025.01.08 00:00,32.70,32.82,32.21,32.43,24483500
2025.01.09 00:00,32.44,32.68,32.44,32.57,11526600
2025.01.10 00:00,32.93,33.17,32.62,32.66,40311200
2025.01.13 00:00,32.97,33.18,32.68,32.77,22897100
2025.01.14 00:00,32.81,32.82,32.34,32.55,29173100
2025.01.15 00:00,32.65,32.99,32.53,32.97,32512700
2025.01.16 00:00,32.89,32.92,32.51,32.75,26733200
2025.01.17 00:00,32.72,33.06,32.58,32.89,39781800
2025.01.20 00:00,32.90,33.09,32.81,32.97,13912800
2025.01.21 00:00,32.80,33.02,32.46,32.97,23612200
2025.01.22 00:00,33.03,33.27,32.74,32.79,21832200
2025.01.23 00:00,32.82,33.07,32.44,32.56,26725700
2025.01.24 00:00,32.60,32.62,32.18,32.39,16203700
2025.01.27 00:00,32.33,32.97,32.24,32.87,29809700
2025.01.28 00:00,33.06,33.14,32.60,32.82,27621700
2025.01.29 00:00,32.89,33.00,32.50,32.62,18204400
2025.01.30 00:00,32.74,33.16,32.53,33.05,30916000
2025.01.31 00:00,33.05,33.92,32.93,33.32,37023300
2025.02.03 00:00,33.38,33.43,33.04,33.15,24877600
2025.02.04 00:00,32.97,33.02,32.55,32.82,34290300
2025.02.05 00:00,32.75,32.77,32.49,32.59,20539800
2025.02.06 00:00,32.57,32.82,32.44,32.52,17512400
2025.02.07 00:00,32.59,32.74,32.15,32.34,21429000
2025.02.10 00:00,32.54,32.74,32.46,32.56,17483300
2025.02.11 00:00,32.72,32.79,32.43,32.56,16624300
2025.02.12 00:00,32.40,32.49,31.92,32.07,37364500
2025.02.13 00:00,32.00,32.12,31.84,32.11,15351300
2025.02.14 00:00,32.21,33.22,32.18,33.10,40203500
2025.02.17 00:00,33.27,33.52,33.12,33.30,22615200
2025.02.18 00:00,33.35,33.98,33.34,33.91,44062600
2025.02.19 00:00,33.69,34.18,33.48,33.98,32648200
2025.02.20 00:00,33.96,34.10,33.87,34.03,26641200
2025.02.21 00:00,34.06,34.06,33.74,33.94,30061500
2025.02.24 00:00,34.03,34.04,33.42,33.70,27830300
2025.02.25 00:00,33.70,33.98,33.44,33.55,31960900
2025.02.26 00:00,33.81,33.81,33.37,33.55,27420200
2025.02.27 00:00,32.14,32.48,31.37,32.36,129693500
2025.02.28 00:00,32.26,32.31,31.66,31.76,55379900
2025.03.05 00:00,30.96,31.04,30.54,30.60,48552000
2025.03.06 00:00,30.77,31.05,30.08,30.29,47749600
2025.03.07 00:00,30.31,30.88,30.26,30.61,28055500
2025.03.10 00:00,30.57,30.60,30.06,30.60,34890800
2025.03.11 00:00,30.72,30.85,29.98,30.15,28613300
2025.03.12 00:00,30.20,30.41,30.02,30.15,20107200
2025.03.13 00:00,30.22,30.53,30.09,30.45,19171800
2025.03.14 00:00,30.59,31.61,30.38,31.38,41407500
2025.03.17 00:00,31.48,32.19,31.47,31.97,31107500
2025.03.18 00:00,31.99,32.19,31.75,31.99,14945300
2025.03.19 00:00,32.06,32.12,31.85,31.97,21096200
2025.03.20 00:00,31.97,32.25,31.61,32.04,46664900
2025.03.21 00:00,32.02,32.74,31.98,32.53,60953700
2025.03.24 00:00,32.44,32.66,32.27,32.49,20094300
2025.03.25 00:00,32.58,33.17,32.38,32.74,27976600
2025.03.26 00:00,32.84,33.27,32.84,33.05,26846300
2025.03.27 00:00,33.09,33.57,33.05,33.30,28378300
2025.03.28 00:00,33.28,33.49,32.79,33.09,22028300
2025.03.31 00:00,33.02,33.27,32.78,32.85,25991000
2025.04.01 00:00,32.97,33.57,32.89,32.97,19007900
2025.04.02 00:00,32.95,32.97,32.56,32.89,16549900
2025.04.03 00:00,31.96,32.09,31.48,31.82,65534800
2025.04.04 00:00,30.71,30.95,29.89,30.54,87150300
2025.04.07 00:00,29.99,30.55,29.27,29.33,85491400
2025.04.08 00:00,29.79,30.00,28.18,28.29,61781300
2025.04.09 00:00,27.68,29.69,27.44,29.44,106239400
2025.04.10 00:00,29.17,29.19,27.58,27.61,72290900
2025.04.11 00:00,27.85,28.55,27.21,28.16,65168300
2025.04.14 00:00,28.82,29.07,27.79,28.05,55466900
2025.04.15 00:00,28.05,28.17,27.39,27.40,57998500
2025.04.16 00:00,27.66,27.82,27.27,27.40,72887100
2025.04.17 00:00,27.77,28.23,27.58,27.93,65550100
2025.04.22 00:00,27.88,28.29,27.46,27.99,41446300
2025.04.23 00:00,28.38,28.77,27.61,27.68,71305100
2025.04.24 00:00,27.89,27.92,27.21,27.55,61483100
2025.04.25 00:00,27.47,27.82,27.34,27.63,35526900
2025.04.28 00:00,27.67,27.87,27.39,27.52,27248800
2025.04.29 00:00,27.43,27.89,27.29,27.67,32926200
2025.04.30 00:00,27.53,27.68,27.12,27.15,52412900
2025.05.02 00:00,27.34,27.89,27.13,27.89,32881800
2025.05.05 00:00,27.68,27.72,26.85,26.85,58788600
2025.05.06 00:00,27.26,27.51,27.12,27.29,52661500
2025.05.07 00:00,27.43,27.43,27.07,27.42,34964700
2025.05.08 00:00,27.69,28.09,27.57,27.80,44573000
2025.05.09 00:00,28.15,28.23,27.74,27.98,24979200
2025.05.12 00:00,28.88,29.12,28.65,28.65,53260200
2025.05.13 00:00,28.76,29.20,28.38,29.09,56020300
2025.05.14 00:00,28.97,29.08,28.70,28.89,27985800
2025.05.15 00:00,28.70,29.05,28.60,28.85,32259700
2025.05.16 00:00,28.82,29.11,28.66,28.99,47289000
2025.05.19 00:00,28.82,29.09,28.70,28.95,30121400
2025.05.20 00:00,29.01,29.34,28.92,29.07,33374600
2025.05.21 00:00,29.16,29.32,28.69,28.74,28622800
2025.05.22 00:00,28.64,28.65,28.25,28.36,42032400
2025.05.23 00:00,28.15,28.43,27.95,28.43,25709100
2025.05.26 00:00,28.48,28.54,28.19,28.34,21192400
2025.05.27 00:00,28.54,28.67,28.39,28.54,34315000
2025.05.28 00:00,28.67,28.72,28.45,28.45,30410000
2025.05.29 00:00,28.50,28.52,28.11,28.28,20708500
2025.05.30 00:00,28.20,28.31,27.97,27.97,44938900
2025.06.02 00:00,28.64,28.65,28.07,28.14,34934700
2025.06.03 00:00,27.78,28.17,27.33,28.06,59765500
2025.06.04 00:00,28.12,28.31,27.22,27.29,41700500
2025.06.05 00:00,27.43,27.56,27.16,27.30,23708600
2025.06.06 00:00,27.38,27.74,27.30,27.55,28283700
2025.06.09 00:00,27.17,27.40,26.84,27.12,44716700
2025.06.10 00:00,27.35,28.10,27.29,27.94,46151300
2025.06.11 00:00,28.17,28.97,28.17,28.87,52357300
2025.06.12 00:00,28.64,29.67,28.57,29.52,51551700
2025.06.13 00:00,30.79,30.84,29.91,30.25,74819900
2025.06.16 00:00,30.25,30.62,29.82,29.95,45382300
2025.06.17 00:00,30.11,30.77,30.10,30.63,57537500
2025.06.18 00:00,30.65,30.88,30.21,30.60,49520800
2025.06.20 00:00,30.43,30.83,30.34,30.52,84911200
2025.06.23 00:00,30.95,31.00,29.58,29.76,54007000
2025.06.24 00:00,29.09,29.61,28.96,29.17,48667700
2025.06.25 00:00,29.12,29.33,29.02,29.02,22999500
2025.06.26 00:00,29.15,29.38,29.11,29.25,17175700
2025.06.27 00:00,29.19,29.24,28.96,29.02,16394700
2025.06.30 00:00,29.02,29.28,28.92,29.18,23046300
2025.07.01 00:00,29.24,29.36,29.07,29.28,16963500
2025.07.02 00:00,29.36,29.98,29.27,29.80,28248100
2025.07.03 00:00,29.76,30.12,29.70,29.90,14287700
2025.07.04 00:00,29.76,30.04,29.73,29.87,9226000
2025.07.07 00:00,29.87,30.00,29.66,29.81,17896700
2025.07.08 00:00,29.82,30.30,29.78,30.24,28746500
2025.07.09 00:00,30.29,30.34,29.81,30.05,21959900
2025.07.10 00:00,29.76,30.15,29.49,29.98,23029900
2025.07.11 00:00,29.94,30.41,29.89,30.34,23910800
2025.07.14 00:00,30.34,30.47,29.87,29.94,24025500
2025.07.15 00:00,29.98,30.11,29.58,29.71,18619300
2025.07.16 00:00,29.66,29.71,29.26,29.56,27537100
2025.07.17 00:00,29.54,29.54,29.20,29.26,27432000
2025.07.18 00:00,29.20,29.38,28.45,28.82,57203100
2025.07.21 00:00,28.72,29.09,28.61,28.87,16365200
2025.07.22 00:00,28.87,29.36,28.82,29.15,24463300
2025.07.23 00:00,29.15,29.78,29.10,29.75,27285400
2025.07.24 00:00,29.69,29.77,29.43,29.70,17811600
2025.07.25 00:00,29.75,29.92,29.67,29.74,13317300
2025.07.28 00:00,29.90,30.15,29.46,29.77,27931100
2025.07.29 00:00,29.93,30.31,29.75,30.16,33191600
2025.07.30 00:00,30.03,30.53,30.01,30.47,26958900
2025.07.31 00:00,30.17,30.45,30.15,30.35,23423100
2025.08.01 00:00,30.50,30.60,29.79,29.95,24021300
2025.08.04 00:00,29.95,30.01,29.72,29.90,15143300
2025.08.05 00:00,29.88,30.14,29.78,30.04,20612900
2025.08.06 00:00,30.31,30.63,29.93,30.08,33414500
2025.08.07 00:00,30.35,30.55,30.15,30.25,20993000
2025.08.08 00:00,29.29,29.80,28.39,28.39,107069900
2025.08.11 00:00,28.56,28.85,28.43,28.56,27940000
2025.08.12 00:00,28.63,29.08,28.50,28.64,37864900
2025.08.13 00:00,28.64,28.70,28.28,28.43,38189700
2025.08.14 00:00,28.57,28.57,27.91,28.06,42995100
2025.08.15 00:00,27.99,28.10,27.65,28.05,54888600
2025.08.18 00:00,28.13,28.41,27.91,28.23,31462500
2025.08.19 00:00,28.08,28.11,27.76,27.93,39175600
2025.08.20 00:00,28.01,28.23,27.99,28.10,23653400
2025.08.21 00:00,28.10,28.30,27.90,28.17,23266000
2025.08.22 00:00,28.36,28.91,28.27,28.91,49754200
2025.08.25 00:00,28.91,29.20,28.86,29.08,21036700
2025.08.26 00:00,28.92,29.01,28.68,28.87,21742300
2025.08.27 00:00,28.89,29.11,28.80,29.09,16288000
2025.08.28 00:00,29.20,29.53,29.14,29.34,25744400
2025.08.29 00:00,29.34,29.74,29.27,29.51,28353200
2025.09.01 00:00,29.60,29.76,29.46,29.57,9804600
2025.09.02 00:00,29.41,29.83,29.41,29.72,19691600
2025.09.03 00:00,29.52,29.74,29.33,29.47,29769400
2025.09.04 00:00,29.41,29.71,29.34,29.47,24770500
2025.09.05 00:00,29.49,29.50,28.64,29.02,46075600
2025.09.08 00:00,29.25,29.38,28.95,29.14,18062100
2025.09.09 00:00,29.28,29.55,29.23,29.36,31240500
2025.09.10 00:00,29.37,29.92,29.33,29.89,35964500
2025.09.11 00:00,29.70,29.87,29.67,29.78,17496300
2025.09.12 00:00,29.84,30.07,29.56,29.58,19223000
2025.09.15 00:00,29.70,29.93,29.47,29.84,21905400
2025.09.16 00:00,29.98,30.06,29.73,29.91,19063600
2025.09.17 00:00,29.92,30.16,29.85,30.09,29053600
2025.09.18 00:00,30.14,30.19,29.59,29.80,25584300
2025.09.19 00:00,29.82,29.84,29.33,29.47,48745200
2025.09.22 00:00,29.41,29.86,29.26,29.76,21339500
2025.09.23 00:00,29.88,30.44,29.85,30.26,39776300
2025.09.24 00:00,30.51,30.96,30.42,30.95,36194300
2025.09.25 00:00,31.02,31.12,30.59,30.70,29502400
2025.09.26 00:00,30.82,31.06,30.50,30.60,27784600
2025.09.29 00:00,30.61,30.87,30.10,30.18,35620300
2025.09.30 00:00,30.07,30.26,29.56,29.85,48485400
2025.10.01 00:00,29.84,29.93,29.70,29.77,24783800
2025.10.02 00:00,29.77,29.80,29.43,29.49,25386400
2025.10.03 00:00,29.56,29.72,29.41,29.41,19669500
2025.10.06 00:00,29.60,29.63,29.13,29.14,21123600
2025.10.07 00:00,29.14,29.28,28.79,29.25,28964900
2025.10.08 00:00,29.49,29.49,28.94,29.08,17607500
2025.10.09 00:00,29.09,29.26,28.64,28.66,22774500
2025.10.10 00:00,28.56,28.61,28.34,28.40,50052200
2025.10.13 00:00,28.60,28.72,28.43,28.68,13843300
2025.10.14 00:00,28.41,28.90,28.35,28.48,28061200
2025.10.15 00:00,28.51,28.62,28.15,28.22,40123300
2025.10.16 00:00,28.22,28.28,27.90,27.94,28515200
2025.10.17 00:00,27.99,28.41,27.81,28.21,35674800
2025.10.20 00:00,28.18,28.37,27.97,28.22,31309000
2025.10.21 00:00,28.42,28.45,27.96,28.00,25397000
2025.10.22 00:00,28.23,28.49,28.10,28.32,27043800
2025.10.23 00:00,28.96,29.14,28.57,28.64,39948900
2025.10.24 00:00,28.75,28.89,28.28,28.31,24268800
2025.10.27 00:00,28.61,28.61,28.17,28.46,24738300
2025.10.28 00:00,28.37,28.79,28.23,28.45,24999000
2025.10.29 00:00,28.55,28.61,28.27,28.48,24833800
2025.10.30 00:00,28.39,28.61,28.23,28.36,22524600
2025.10.31 00:00,28.46,28.55,28.03,28.22,29421700
2025.11.03 00:00,28.35,28.91,28.27,28.56,54977300
2025.11.04 00:00,28.46,28.71,28.38,28.70,35035200
2025.11.05 00:00,28.75,29.36,28.66,29.27,40375500
2025.11.06 00:00,29.39,29.68,29.32,29.42,43435700
2025.11.07 00:00,29.62,30.53,29.27,30.53,97151600
2025.11.10 00:00,30.64,30.88,30.29,30.70,41064200
2025.11.11 00:00,30.87,31.73,30.79,31.50,68221300
2025.11.12 00:00,31.55,31.55,30.44,30.69,67646400
2025.11.13 00:00,30.70,31.25,30.66,30.82,38517200
2025.11.14 00:00,30.93,31.47,30.91,31.02,27343600
2025.11.17 00:00,31.08,31.38,31.05,31.19,63708200
2025.11.18 00:00,31.02,31.47,30.99,31.30,26520500
2025.11.19 00:00,31.12,31.29,30.87,31.14,48719300
2025.11.21 00:00,30.89,31.06,30.70,30.90,40821500
2025.11.24 00:00,30.89,31.07,30.70,30.87,38665600
2025.11.25 00:00,30.69,30.78,30.44,30.62,28431100
2025.11.26 00:00,30.72,30.75,30.45,30.58,25042100
2025.11.27 00:00,30.62,30.74,30.55,30.74,16087400
2025.11.28 00:00,30.62,30.65,29.69,30.16,60395900
2025.12.01 00:00,30.31,30.52,29.95,30.22,29489100
2025.12.02 00:00,30.29,30.43,29.83,30.43,25524100
2025.12.03 00:00,30.50,30.83,30.50,30.65,36630000
2025.12.04 00:00,30.82,31.07,30.79,30.85,33009700
2025.12.05 00:00,30.83,31.22,29.76,29.76,74405500
2025.12.08 00:00,29.95,30.35,29.88,30.04,30271600
2025.12.09 00:00,29.99,30.26,29.72,30.23,23863000
2025.12.10 00:00,30.25,30.35,29.92,30.30,22123700
2025.12.11 00:00,30.25,30.26,29.65,29.66,65231900
2025.12.12 00:00,29.80,30.09,29.73,29.97,39642000
2025.12.15 00:00,30.06,30.26,29.97,30.07,31898900
2025.12.16 00:00,29.91,29.91,29.04,29.16,52661900
2025.12.17 00:00,29.28,29.49,29.24,29.49,39337100
2025.12.18 00:00,29.60,29.68,29.25,29.32,34311000
2025.12.19 00:00,29.48,29.64,29.38,29.42,45683500
2025.12.22 00:00,29.65,29.91,29.51,29.51,35896900
2025.12.23 00:00,29.79,29.81,29.45,29.56,35703900
2025.12.26 00:00,29.56,29.68,29.37,29.66,20168200
2025.12.29 00:00,29.80,30.05,29.76,29.97,20588100
2025.12.30 00:00,30.04,30.19,29.89,30.06,16880600
2026.01.02 00:00,30.19,30.19,29.61,29.95,21602200
2026.01.05 00:00,29.94,30.01,28.99,29.45,48211400
2026.01.06 00:00,29.62,29.68,28.89,28.91,38095000
2026.01.07 00:00,28.94,29.09,28.80,29.09,28132900
2026.01.08 00:00,29.17,29.59,29.05,29.45,34125800
2026.01.09 00:00,29.42,29.98,29.39,29.55,27959000
2026.01.12 00:00,29.55,29.81,29.46,29.61,18947400
2026.01.13 00:00,29.61,30.54,29.61,30.37,54097100
2026.01.14 00:00,30.57,31.73,30.43,31.20,82309300
2026.01.15 00:00,30.72,31.14,30.66,31.00,26456600
2026.01.16 00:00,31.16,31.40,31.09,31.25,70884000
2026.01.19 00:00,31.17,31.41,31.12,31.37,12852900
2026.01.20 00:00,31.37,31.72,31.15,31.49,26300000
2026.01.21 00:00,31.70,32.72,31.63,32.60,93270900
2026.01.22 00:00,32.55,33.29,32.44,32.75,71516300
2026.01.23 00:00,33.11,34.60,33.04,34.17,68581700
2026.01.26 00:00,34.49,34.82,34.17,34.49,39869600
2026.01.27 00:00,34.63,35.55,34.49,35.24,47265800
2026.01.28 00:00,35.65,36.51,35.60,36.42,46054700
2026.01.29 00:00,37.06,37.63,36.63,36.77,58722800
2026.01.30 00:00,36.31,37.04,36.10,36.83,45761300
2026.02.02 00:00,35.94,36.32,35.71,36.32,38477700
2026.02.03 00:00,36.58,37.37,36.22,36.65,59587800
2026.02.04 00:00,36.52,36.79,36.06,36.59,37955800
2026.02.05 00:00,36.47,36.68,35.99,36.08,35933100
2026.02.06 00:00,36.29,36.35,35.55,35.74,27658400
2026.02.09 00:00,35.75,36.52,35.65,36.40,27089800
2026.02.10 00:00,36.40,36.65,36.00,36.43,24585300
2026.02.11 00:00,36.80,37.51,36.76,37.14,55860700
2026.02.12 00:00,37.11,37.11,35.89,36.19,39856000
2026.02.13 00:00,36.24,36.24,35.63,35.98,27479800
2026.02.18 00:00,36.15,36.46,35.94,36.27,32276700
2026.02.19 00:00,36.57,37.29,36.51,36.87,48355000
2026.02.20 00:00,36.74,37.03,36.52,37.03,51703600
2026.02.23 00:00,37.03,38.28,36.91,37.64,55061500
2026.02.24 00:00,37.90,38.68,37.90,38.59,43263600
2026.02.25 00:00,38.95,38.98,38.06,38.59,25812300
2026.02.26 00:00,38.33,38.82,38.01,38.63,29919100
2026.02.27 00:00,38.93,39.27,38.36,38.36,38721000
2026.03.02 00:00,40.28,40.50,39.52,40.11,83817000
2026.03.03 00:00,40.67,40.96,39.74,39.94,93893800
2026.03.04 00:00,39.94,40.15,38.94,39.50,50915600
2026.03.05 00:00,39.53,39.76,38.99,39.68,53079000
2026.03.06 00:00,40.86,42.05,40.40,41.07,87405500
2026.03.09 00:00,42.18,43.17,41.61,42.09,106586400
2026.03.10 00:00,41.26,42.03,40.99,41.87,56594900
2026.03.11 00:00,42.18,43.77,42.16,43.69,72699400
2026.03.12 00:00,44.27,44.95,43.11,43.89,85944400
2026.03.13 00:00,43.51,44.22,43.19,43.56,42477900
2026.03.16 00:00,43.77,44.85,43.69,44.45,40608700
2026.03.17 00:00,44.72,46.09,44.67,45.23,50857500
2026.03.18 00:00,45.54,45.98,45.40,45.84,54838600
2026.03.19 00:00,46.03,46.94,45.53,45.62,84608200
2026.03.20 00:00,45.63,46.08,43.81,44.54,77726600
2026.03.23 00:00,43.32,45.04,43.22,44.89,65053200
2026.03.24 00:00,45.25,46.76,45.22,46.10,56791300
2026.03.25 00:00,45.35,46.37,45.15,46.32,40470500
2026.03.26 00:00,46.42,47.27,46.34,46.83,59825200
2026.03.27 00:00,47.30,48.22,46.94,48.19,54057300
2026.03.30 00:00,48.52,49.44,48.27,48.44,51326100
2026.03.31 00:00,48.83,49.30,46.47,47.47,78788100
2026.04.01 00:00,46.52,46.88,45.61,46.20,66235700
2026.04.02 00:00,48.08,48.24,46.75,46.96,38483400
2026.04.06 00:00,46.80,47.79,46.70,47.73,27672700
2026.04.07 00:00,47.88,48.33,47.20,47.31,33214600
2026.04.08 00:00,43.59,45.49,43.43,45.46,87472100
2026.04.09 00:00,46.36,47.35,45.87,46.71,58119400
2026.04.10 00:00,46.35,47.82,46.35,47.82,42728400
2026.04.13 00:00,48.52,49.00,48.03,48.55,60872400
2026.04.14 00:00,48.38,48.42,46.49,46.70,58343300
2026.04.15 00:00,46.76,46.91,45.57,45.73,61776000
2026.04.16 00:00,46.12,47.48,45.60,47.38,54396100
2026.04.17 00:00,45.35,45.40,43.76,45.08,104967800
2026.04.20 00:00,46.07,46.31,45.36,45.86,41779500
2026.04.22 00:00,46.46,46.79,46.08,46.49,50923400
2026.04.23 00:00,46.72,47.43,46.26,47.12,38595500
2026.04.24 00:00,46.85,46.87,45.82,46.52,34837100
2026.04.27 00:00,46.58,47.51,46.53,46.73,31491100
2026.04.28 00:00,47.00,47.39,46.81,46.87,29331200
2026.04.29 00:00,47.45,48.63,47.35,48.29,47512000
2026.04.30 00:00,48.15,48.71,47.63,48.41,36529700
2026.05.04 00:00,48.61,49.17,48.25,48.67,41219300
2026.05.05 00:00,48.22,48.36,47.67,48.00,28048400
2026.05.06 00:00,46.07,46.84,45.96,46.63,61943400
2026.05.07 00:00,45.77,46.02,44.59,45.59,71146500
2026.05.08 00:00,45.76,45.92,45.05,45.05,32815100
2026.05.11 00:00,45.58,45.88,45.03,45.80,50565100
2026.05.12 00:00,45.62,45.62,44.78,45.06,80998900
2026.05.13 00:00,45.15,45.21,43.76,43.96,57168700
2026.05.14 00:00,43.86,44.75,43.78,44.39,47745500
2026.05.15 00:00,44.77,44.92,44.37,44.85,59218800
2026.05.18 00:00,44.49,45.83,43.87,45.81,57307600
2026.05.19 00:00,45.36,45.67,44.97,45.46,40918700
2026.05.20 00:00,45.15,45.78,43.93,43.99,52680000
2026.05.21 00:00,44.49,45.03,43.89,44.34,57598500
2026.05.22 00:00,44.13,44.14,43.27,43.88,39610500
2026.05.25 00:00,42.90,43.22,42.39,42.81,26420000
2026.05.26 00:00,42.77,43.20,42.57,42.85,36001300
2026.05.27 00:00,41.68,42.60,41.58,42.24,53706300
2026.05.28 00:00,42.51,42.59,41.67,41.93,37455200
2026.05.29 00:00,41.63,41.77,41.25,41.43,73196700
2026.06.01 00:00,41.82,42.43,41.39,41.79,73869800
2026.06.02 00:00,41.90,41.98,41.44,41.57,27273100
2026.06.03 00:00,41.65,41.87,41.25,41.25,42591300
2026.06.05 00:00,41.03,41.43,40.65,40.89,34530500
2026.06.08 00:00,41.20,41.32,40.83,41.22,33980800
2026.06.09 00:00,40.88,41.37,40.70,41.17,56663400
2026.06.10 00:00,41.21,42.04,41.01,41.65,44784200
2026.06.11 00:00,41.65,42.15,41.16,41.76,52275100
2026.06.12 00:00,41.06,41.53,40.82,41.18,34024700
2026.06.15 00:00,39.84,39.92,39.06,39.06,53871900
2026.06.16 00:00,38.45,38.78,38.20,38.54,36137000
2026.06.17 00:00,38.71,38.86,38.27,38.57,66848900
2026.06.18 00:00,38.30,39.09,37.41,38.85,53243700
2026.06.19 00:00,38.86,39.11,38.62,38.80,44595800
2026.06.22 00:00,38.75,39.21,38.48,39.17,35437700
2026.06.23 00:00,38.96,39.57,38.84,39.33,27309200
2026.06.24 00:00,38.90,38.98,38.13,38.29,59107400
2026.06.25 00:00,38.12,38.67,37.92,38.45,25132000
2026.06.26 00:00,38.07,38.25,37.93,38.06,23287800
2026.06.29 00:00,38.20,38.37,37.92,38.14,14899700
2026.06.30 00:00,38.17,38.18,37.74,37.80,31940600
2026.07.01 00:00,37.50,37.84,37.40,37.83,21053100
2026.07.02 00:00,37.89,38.46,37.65,37.96,21863900
2026.07.03 00:00,38.07,38.28,37.86,38.28,10369500
